,timestamp,rssi1,rssi2,rssi3,x,y,block
1533,2019-01-29 11:52:28.127,-88,-91,-85,27.3,24.15,92
1534,2019-01-29 11:52:31.499,-89,-83,-75,27.3,24.15,92
1535,2019-01-29 11:52:38.216,-90,-88,-76,27.3,24.15,92
1536,2019-01-29 11:52:41.568,-88,-85,-87,27.3,24.15,92
1537,2019-01-29 11:52:47.177,-91,-83,-77,27.3,24.15,92
1538,2019-01-29 11:52:49.417,-91,-85,-75,27.3,24.15,92
1539,2019-01-29 11:52:53.882,-89,-87,-77,27.3,24.15,92
1540,2019-01-29 11:52:57.249,-84,-83,-86,27.3,24.15,92
1541,2019-01-29 11:53:43.283,-91,-89,-83,27.3,24.15,92
1542,2019-01-29 11:54:00.093,-90,-87,-78,27.3,24.15,92
1543,2019-01-29 11:54:19.156,-79,-77,-77,27.3,25.2,93
1544,2019-01-29 11:54:34.754,-88,-90,-81,27.3,25.2,93
1545,2019-01-29 11:54:40.314,-91,-89,-78,27.3,25.2,93
1546,2019-01-29 11:54:42.557,-90,-85,-83,27.3,25.2,93
1547,2019-01-29 11:54:45.923,-86,-89,-83,27.3,25.2,93
1548,2019-01-29 11:54:54.903,-91,-88,-78,27.3,25.2,93
1549,2019-01-29 11:54:57.127,-92,-80,-79,27.3,25.2,93
1550,2019-01-29 11:55:18.435,-84,-79,-81,27.3,25.2,93
1551,2019-01-29 11:55:19.562,-89,-80,-80,27.3,25.2,93
1552,2019-01-29 11:55:29.653,-90,-85,-80,27.3,25.2,93
1553,2019-01-29 11:55:35.253,-92,-83,-78,27.3,25.2,93
1554,2019-01-29 11:55:42.000,-86,-83,-80,27.3,25.2,93
1555,2019-01-29 11:55:50.975,-90,-84,-77,27.3,25.2,93
1556,2019-01-29 11:55:57.679,-91,-86,-76,27.3,25.2,93
1557,2019-01-29 11:55:58.808,-92,-79,-75,27.3,25.2,93
1558,2019-01-29 11:56:04.400,-87,-78,-75,27.3,25.2,93
1559,2019-01-29 11:56:05.514,-88,-83,-78,27.3,25.2,93
1560,2019-01-29 11:56:06.641,-87,-84,-77,27.3,25.2,93
1561,2019-01-29 11:56:08.863,-88,-82,-79,27.3,25.2,93
1562,2019-01-29 11:56:28.486,-90,-78,-80,27.3,26.25,94
1563,2019-01-29 11:56:29.598,-89,-78,-78,27.3,26.25,94
1564,2019-01-29 11:56:30.709,-87,-77,-77,27.3,26.25,94
1565,2019-01-29 11:56:34.061,-91,-77,-79,27.3,26.25,94
1566,2019-01-29 11:56:35.173,-93,-84,-88,27.3,26.25,94
1567,2019-01-29 11:56:37.418,-90,-84,-93,27.3,26.25,94
1568,2019-01-29 11:56:39.655,-93,-84,-83,27.3,26.25,94
1569,2019-01-29 11:56:43.005,-88,-82,-90,27.3,26.25,94
1570,2019-01-29 11:56:46.373,-87,-80,-85,27.3,26.25,94
1571,2019-01-29 11:56:47.489,-86,-79,-84,27.3,26.25,94
1572,2019-01-29 11:56:48.598,-88,-78,-85,27.3,26.25,94
1573,2019-01-29 11:56:50.856,-94,-86,-81,27.3,26.25,94
1574,2019-01-29 11:56:51.966,-95,-86,-81,27.3,26.25,94
1575,2019-01-29 11:56:54.206,-92,-85,-79,27.3,26.25,94
1576,2019-01-29 11:56:58.687,-87,-81,-85,27.3,26.25,94
1577,2019-01-29 11:57:02.056,-84,-79,-84,27.3,26.25,94
1578,2019-01-29 11:57:03.184,-86,-78,-84,27.3,26.25,94
1579,2019-02-04 11:38:25.357,-94,-91,-78,29.4,45.15,95
1580,2019-02-04 11:39:41.454,-91,-85,-80,29.4,45.15,95
1581,2019-02-04 11:39:42.595,-95,-83,-85,29.4,45.15,95
1582,2019-02-04 11:39:44.832,-98,-84,-91,29.4,45.15,95
1583,2019-02-04 11:39:48.166,-97,-83,-92,29.4,45.15,95
1584,2019-02-04 11:39:57.057,-93,-84,-87,29.4,45.15,95
1585,2019-02-04 11:39:59.292,-96,-83,-90,29.4,45.15,95
1586,2019-02-04 11:40:00.420,-95,-83,-84,29.4,45.15,95
1587,2019-02-04 11:40:02.673,-96,-83,-89,29.4,45.15,95
1588,2019-02-04 11:40:11.628,-93,-84,-84,29.4,45.15,95
1589,2019-02-04 11:40:18.363,-97,-86,-87,29.4,45.15,95
1590,2019-02-04 11:40:30.697,-96,-84,-91,29.4,45.15,95
1591,2019-02-04 11:40:31.810,-96,-85,-90,29.4,45.15,95
1592,2019-02-04 11:40:42.952,-91,-86,-85,29.4,45.15,95
1593,2019-02-04 11:40:44.093,-94,-87,-90,29.4,45.15,95
1594,2019-02-04 11:40:45.222,-96,-88,-90,29.4,45.15,95
1595,2019-02-04 12:01:30.694,-97,-83,-77,29.4,44.1,96
1596,2019-02-04 12:02:00.973,-98,-84,-74,29.4,44.1,96
1597,2019-02-04 12:02:03.213,-102,-83,-76,29.4,44.1,96
1598,2019-02-04 12:02:16.685,-96,-82,-74,29.4,44.1,96
1599,2019-02-04 12:02:46.997,-101,-80,-75,29.4,44.1,96
1600,2019-02-04 12:03:01.596,-97,-79,-75,29.4,44.1,96
1601,2019-02-04 12:03:02.710,-98,-76,-76,29.4,44.1,96
1602,2019-02-04 12:03:18.370,-101,-83,-77,29.4,44.1,96
1603,2019-02-04 12:08:46.944,-98,-79,-76,29.4,44.1,96
1604,2019-02-04 12:10:10.973,-96,-79,-82,29.4,44.1,96
1605,2019-02-04 12:10:24.443,-93,-82,-82,29.4,44.1,96
1606,2019-02-04 12:10:43.449,-95,-77,-84,29.4,44.1,96
1607,2019-02-04 12:15:55.283,-97,-84,-78,29.4,44.1,96
1608,2019-02-04 12:18:28.761,-100,-81,-75,29.4,44.1,96
1609,2019-02-04 12:19:23.596,-93,-77,-76,29.4,44.1,96
1610,2019-02-04 12:21:34.678,-99,-76,-81,29.4,44.1,96
1611,2019-02-04 14:14:47.250,-94,-82,-75,29.4,43.05,97
1612,2019-02-04 14:14:58.435,-98,-73,-75,29.4,43.05,97
1613,2019-02-04 14:15:44.287,-96,-79,-80,29.4,43.05,97
1614,2019-02-04 14:15:47.671,-96,-83,-80,29.4,43.05,97
1615,2019-02-04 14:15:57.778,-96,-81,-77,29.4,43.05,97
1616,2019-02-04 14:16:04.531,-99,-83,-77,29.4,43.05,97
1617,2019-02-04 14:16:12.348,-97,-80,-76,29.4,43.05,97
1618,2019-02-04 14:16:14.604,-96,-80,-77,29.4,43.05,97
1619,2019-02-04 14:16:26.915,-95,-83,-80,29.4,43.05,97
1620,2019-02-04 14:16:28.045,-94,-82,-76,29.4,43.05,97
1621,2019-02-04 14:16:30.268,-97,-83,-77,29.4,43.05,97
1622,2019-02-04 14:16:41.486,-94,-83,-78,29.4,43.05,97
1623,2019-02-04 14:16:42.597,-95,-81,-76,29.4,43.05,97
1624,2019-02-04 14:16:59.391,-96,-78,-76,29.4,43.05,97
1625,2019-02-04 14:17:00.503,-95,-83,-78,29.4,43.05,97
1626,2019-02-04 14:17:12.780,-95,-79,-59,29.4,43.05,97
1627,2019-02-04 14:17:15.021,-94,-80,-74,29.4,43.05,97
1628,2019-02-04 14:17:59.758,-96,-96,-82,28.35,42.0,98
1629,2019-02-04 14:18:26.637,-92,-94,-81,28.35,42.0,98
1630,2019-02-04 14:18:29.987,-94,-94,-81,28.35,42.0,98
1631,2019-02-04 14:18:43.492,-93,-94,-83,28.35,42.0,98
1632,2019-02-04 14:18:52.432,-74,-84,-75,28.35,42.0,98
1633,2019-02-04 14:19:40.533,-95,-86,-75,28.35,42.0,98
1634,2019-02-04 14:19:41.645,-94,-99,-84,28.35,42.0,98
1635,2019-02-04 14:19:46.157,-93,-83,-75,28.35,42.0,98
1636,2019-02-04 14:19:57.355,-97,-94,-83,28.35,42.0,98
1637,2019-02-04 14:19:59.596,-94,-96,-84,28.35,42.0,98
1638,2019-02-04 14:20:13.051,-96,-94,-82,28.35,42.0,98
1639,2019-02-04 14:20:14.180,-96,-95,-82,28.35,42.0,98
1640,2019-02-04 14:20:28.694,-96,-99,-83,28.35,42.0,98
1641,2019-02-04 14:20:58.853,-95,-95,-82,28.35,42.0,98
1642,2019-02-04 14:20:59.982,-96,-93,-81,28.35,42.0,98
1643,2019-02-04 14:21:11.145,-93,-93,-81,28.35,42.0,98
1644,2019-02-04 14:21:12.272,-94,-94,-84,28.35,42.0,98
1645,2019-02-04 14:21:13.384,-94,-97,-82,28.35,42.0,98
1646,2019-02-04 14:23:15.967,-97,-83,-73,29.4,42.0,99
1647,2019-02-04 14:23:18.191,-95,-86,-74,29.4,42.0,99
1648,2019-02-04 14:23:19.301,-95,-86,-73,29.4,42.0,99
1649,2019-02-04 14:23:31.576,-96,-86,-72,29.4,42.0,99
1650,2019-02-04 14:23:49.505,-98,-87,-72,29.4,42.0,99
1651,2019-02-04 14:25:31.319,-98,-87,-74,29.4,42.0,99
1652,2019-02-04 14:25:50.406,-97,-83,-74,29.4,42.0,99
1653,2019-02-04 14:26:04.984,-96,-87,-75,29.4,42.0,99
1654,2019-02-04 14:26:18.401,-98,-89,-74,29.4,42.0,99
1655,2019-02-04 14:26:19.512,-97,-88,-75,29.4,42.0,99
1656,2019-02-04 14:26:35.134,-95,-89,-75,29.4,42.0,99
1657,2019-02-04 14:28:20.349,-94,-87,-74,29.4,42.0,99
1658,2019-02-04 14:29:38.740,-97,-84,-77,29.4,42.0,99
1659,2019-02-04 14:31:46.433,-96,-88,-75,29.4,42.0,99
1660,2019-02-04 14:32:40.210,-99,-86,-86,29.4,42.0,99
1661,2019-02-04 14:33:01.436,-97,-84,-70,29.4,42.0,99
1662,2019-02-04 14:33:02.546,-97,-79,-74,29.4,42.0,99
1663,2019-02-04 14:45:02.028,-100,-94,-75,28.35,40.95,100
1664,2019-02-04 14:45:21.134,-95,-91,-70,28.35,40.95,100
1665,2019-02-04 14:45:22.246,-95,-89,-70,28.35,40.95,100
1666,2019-02-04 14:45:25.580,-91,-89,-73,28.35,40.95,100
1667,2019-02-04 14:45:59.213,-93,-90,-82,28.35,40.95,100
1668,2019-02-04 14:48:21.952,-90,-85,-74,28.35,40.95,100
1669,2019-02-04 14:49:17.910,-93,-90,-71,28.35,40.95,100
1670,2019-02-04 14:50:21.724,-94,-90,-80,28.35,40.95,100
1671,2019-02-04 14:50:26.201,-94,-97,-83,28.35,40.95,100
1672,2019-02-04 14:50:28.442,-95,-100,-77,28.35,40.95,100
1673,2019-02-04 14:50:41.920,-97,-98,-74,28.35,40.95,100
1674,2019-02-04 14:50:54.246,-92,-94,-83,28.35,40.95,100
1675,2019-02-04 14:50:58.718,-95,-95,-78,28.35,40.95,100
1676,2019-02-04 14:51:13.263,-96,-94,-80,28.35,40.95,100
1677,2019-02-04 14:51:15.501,-97,-96,-84,28.35,40.95,100
1678,2019-02-04 14:52:00.305,-78,-89,-80,28.35,40.95,100
1679,2019-02-04 14:53:23.088,-95,-87,-73,29.4,40.95,101
1680,2019-02-04 14:53:24.213,-97,-90,-71,29.4,40.95,101
1681,2019-02-04 14:53:25.325,-95,-93,-52,29.4,40.95,101
1682,2019-02-04 14:53:41.025,-91,-87,-73,29.4,40.95,101
1683,2019-02-04 14:55:44.593,-96,-88,-84,29.4,40.95,101
1684,2019-02-04 14:56:50.657,-96,-86,-67,29.4,40.95,101
1685,2019-02-04 14:57:02.943,-96,-88,-78,29.4,40.95,101
1686,2019-02-04 14:57:04.054,-94,-90,-78,29.4,40.95,101
1687,2019-02-04 14:57:05.183,-96,-87,-78,29.4,40.95,101
1688,2019-02-04 15:00:14.396,-97,-91,-86,29.4,40.95,101
1689,2019-02-04 15:00:41.377,-98,-91,-99,29.4,40.95,101
1690,2019-02-04 15:00:57.048,-95,-86,-77,29.4,40.95,101
1691,2019-02-04 15:00:58.157,-94,-88,-77,29.4,40.95,101
1692,2019-02-04 15:01:14.956,-98,-91,-78,29.4,40.95,101
1693,2019-02-04 15:01:21.710,-95,-89,-60,29.4,40.95,101
1694,2019-02-04 15:02:27.793,-96,-88,-76,29.4,40.95,101
1695,2019-02-06 11:36:26.768,-100,-93,-77,28.35,39.9,102
1696,2019-02-06 11:36:27.878,-95,-93,-77,28.35,39.9,102
1697,2019-02-06 11:36:29.002,-95,-92,-79,28.35,39.9,102
1698,2019-02-06 11:37:12.586,-96,-94,-86,28.35,39.9,102
1699,2019-02-06 11:37:13.695,-98,-95,-83,28.35,39.9,102
1700,2019-02-06 11:37:42.817,-96,-94,-88,28.35,39.9,102
1701,2019-02-06 11:38:57.721,-98,-95,-82,28.35,39.9,102
1702,2019-02-06 11:38:58.844,-99,-92,-82,28.35,39.9,102
1703,2019-02-06 11:41:14.250,-96,-91,-82,28.35,39.9,102
1704,2019-02-06 11:41:15.374,-94,-90,-83,28.35,39.9,102
1705,2019-02-06 11:41:27.681,-95,-91,-79,28.35,39.9,102
1706,2019-02-06 11:41:32.114,-95,-87,-72,28.35,39.9,102
1707,2019-02-06 11:43:11.561,-96,-96,-90,28.35,39.9,102
1708,2019-02-06 11:43:37.250,-89,-84,-73,28.35,39.9,102
1709,2019-02-06 11:43:42.853,-96,-96,-80,28.35,39.9,102
1710,2019-02-06 11:44:10.839,-96,-92,-86,28.35,39.9,102
1711,2019-02-06 11:45:21.754,-97,-93,-77,29.4,39.9,103
1712,2019-02-06 11:45:31.792,-98,-95,-71,29.4,39.9,103
1713,2019-02-06 11:45:47.387,-97,-90,-81,29.4,39.9,103
1714,2019-02-06 11:45:55.194,-97,-84,-74,29.4,39.9,103
1715,2019-02-06 11:45:59.659,-95,-85,-75,29.4,39.9,103
1716,2019-02-06 11:46:08.606,-95,-89,-77,29.4,39.9,103
1717,2019-02-06 11:46:10.861,-92,-82,-65,29.4,39.9,103
1718,2019-02-06 11:46:13.106,-94,-90,-70,29.4,39.9,103
1719,2019-02-06 11:46:26.536,-94,-91,-76,29.4,39.9,103
1720,2019-02-06 11:46:39.898,-97,-85,-70,29.4,39.9,103
1721,2019-02-06 11:47:32.261,-95,-94,-73,29.4,39.9,103
1722,2019-02-06 11:47:34.495,-97,-93,-74,29.4,39.9,103
1723,2019-02-06 11:47:36.743,-98,-88,-68,29.4,39.9,103
1724,2019-02-06 11:47:51.313,-95,-87,-75,29.4,39.9,103
1725,2019-02-06 11:49:55.383,-95,-84,-70,29.4,39.9,103
1726,2019-02-06 11:50:51.294,-95,-88,-79,29.4,39.9,103
1727,2019-02-06 11:50:53.528,-100,-90,-75,29.4,39.9,103
1728,2019-02-06 11:51:42.330,-95,-88,-82,28.35,38.85,104
1729,2019-02-06 11:52:54.938,-94,-88,-70,28.35,38.85,104
1730,2019-02-06 11:53:56.403,-96,-93,-81,28.35,38.85,104
1731,2019-02-06 11:53:57.528,-95,-92,-79,28.35,38.85,104
1732,2019-02-06 11:54:45.465,-90,-87,-72,28.35,38.85,104
1733,2019-02-06 11:55:13.393,-94,-93,-74,28.35,38.85,104
1734,2019-02-06 11:55:21.216,-97,-88,-70,28.35,38.85,104
1735,2019-02-06 11:55:22.327,-96,-88,-70,28.35,38.85,104
1736,2019-02-06 11:56:12.574,-98,-90,-71,28.35,38.85,104
1737,2019-02-06 11:56:13.680,-95,-85,-69,28.35,38.85,104
1738,2019-02-06 11:56:40.482,-92,-90,-72,28.35,38.85,104
1739,2019-02-06 11:56:46.070,-92,-86,-68,28.35,38.85,104
1740,2019-02-06 11:57:16.145,-88,-88,-65,28.35,38.85,104
1741,2019-02-06 11:58:19.855,-90,-89,-66,28.35,38.85,104
1742,2019-02-06 11:58:32.121,-91,-93,-70,28.35,38.85,104
1743,2019-02-06 11:58:33.229,-92,-90,-73,28.35,38.85,104
1744,2019-02-06 11:58:56.692,-97,-95,-75,28.35,38.85,104
1745,2019-02-06 12:00:42.582,-95,-88,-65,29.4,38.85,105
1746,2019-02-06 12:00:43.689,-98,-89,-66,29.4,38.85,105
1747,2019-02-06 12:00:55.939,-96,-87,-66,29.4,38.85,105
1748,2019-02-06 12:04:21.545,-93,-93,-69,29.4,38.85,105
1749,2019-02-06 12:04:24.912,-97,-88,-69,29.4,38.85,105
1750,2019-02-06 12:04:30.500,-101,-84,-67,29.4,38.85,105
1751,2019-02-06 12:05:05.241,-96,-83,-70,29.4,38.85,105
1752,2019-02-06 12:06:09.091,-97,-83,-73,29.4,38.85,105
1753,2019-02-06 12:19:32.323,-96,-85,-62,29.4,38.85,105
1754,2019-02-06 12:19:59.188,-99,-90,-72,29.4,38.85,105
1755,2019-02-06 12:20:32.786,-98,-89,-68,29.4,38.85,105
1756,2019-02-06 12:21:17.561,-95,-88,-69,29.4,38.85,105
1757,2019-02-06 12:21:47.776,-94,-83,-80,29.4,38.85,105
1758,2019-02-06 12:22:31.497,-100,-90,-70,29.4,38.85,105
1759,2019-02-06 12:22:48.324,-100,-89,-70,29.4,38.85,105
1760,2019-02-06 12:23:18.524,-97,-79,-72,29.4,38.85,105
1761,2019-02-06 12:24:05.743,-95,-88,-72,28.35,37.8,106
1762,2019-02-06 12:24:07.984,-96,-87,-75,28.35,37.8,106
1763,2019-02-06 12:24:15.844,-92,-83,-73,28.35,37.8,106
1764,2019-02-06 12:24:34.849,-96,-83,-71,28.35,37.8,106
1765,2019-02-06 12:24:40.438,-95,-84,-67,28.35,37.8,106
1766,2019-02-06 12:24:44.900,-91,-84,-74,28.35,37.8,106
1767,2019-02-06 12:24:57.157,-96,-88,-78,28.35,37.8,106
1768,2019-02-06 12:27:20.314,-99,-86,-67,28.35,37.8,106
1769,2019-02-06 12:28:06.098,-97,-83,-74,28.35,37.8,106
1770,2019-02-06 12:28:35.068,-96,-84,-71,28.35,37.8,106
1771,2019-02-06 12:28:48.482,-99,-86,-73,28.35,37.8,106
1772,2019-02-06 12:29:51.032,-96,-85,-69,28.35,37.8,106
1773,2019-02-06 12:31:04.811,-92,-84,-62,28.35,37.8,106
1774,2019-02-06 12:31:18.210,-97,-83,-84,28.35,37.8,106
1775,2019-02-06 12:32:05.194,-96,-84,-70,28.35,37.8,106
1776,2019-02-06 12:33:04.531,-97,-86,-66,28.35,37.8,106
1777,2019-02-06 12:34:00.489,-90,-83,-70,29.4,37.8,107
1778,2019-02-06 12:36:54.345,-97,-88,-64,29.4,37.8,107
1779,2019-02-06 12:37:13.401,-91,-84,-63,29.4,37.8,107
1780,2019-02-06 12:37:42.572,-97,-89,-61,29.4,37.8,107
1781,2019-02-06 12:37:43.699,-95,-88,-75,29.4,37.8,107
1782,2019-02-06 12:38:37.505,-96,-94,-76,29.4,37.8,107
1783,2019-02-06 12:39:44.751,-90,-82,-61,29.4,37.8,107
1784,2019-02-06 12:40:07.161,-97,-84,-67,29.4,37.8,107
1785,2019-02-06 12:44:37.499,-93,-89,-64,29.4,37.8,107
1786,2019-02-06 12:49:04.410,-95,-86,-64,29.4,37.8,107
1787,2019-02-06 12:54:14.503,-99,-84,-65,29.4,37.8,107
1788,2019-02-06 12:55:00.498,-96,-82,-66,29.4,37.8,107
1789,2019-02-06 12:55:13.934,-97,-79,-62,29.4,37.8,107
1790,2019-02-06 12:55:15.062,-96,-83,-62,29.4,37.8,107
1791,2019-02-06 12:55:16.191,-96,-83,-63,29.4,37.8,107
1792,2019-02-06 12:55:28.498,-95,-83,-66,29.4,37.8,107
1793,2019-02-06 12:55:30.739,-97,-83,-66,29.4,37.8,107
1794,2019-02-06 15:09:01.943,-94,-81,-67,28.35,36.75,108
1795,2019-02-06 15:11:50.766,-98,-82,-72,28.35,36.75,108
1796,2019-02-06 15:15:25.957,-96,-83,-62,28.35,36.75,108
1797,2019-02-06 15:19:29.999,-97,-80,-75,28.35,36.75,108
1798,2019-02-06 15:22:17.953,-93,-87,-77,28.35,36.75,108
1799,2019-02-06 15:24:32.727,-98,-86,-64,28.35,36.75,108
1800,2019-02-06 15:25:04.072,-99,-90,-72,28.35,36.75,108
1801,2019-02-06 15:25:55.251,-98,-86,-69,28.35,36.75,108
1802,2019-02-06 15:27:55.580,-98,-84,-69,28.35,36.75,108
1803,2019-02-06 15:30:29.004,-95,-85,-77,28.35,36.75,108
1804,2019-02-06 15:30:31.259,-94,-85,-68,28.35,36.75,108
1805,2019-02-06 15:30:37.975,-93,-84,-69,28.35,36.75,108
1806,2019-02-06 15:30:39.085,-93,-86,-69,28.35,36.75,108
1807,2019-02-06 15:30:41.308,-96,-86,-70,28.35,36.75,108
1808,2019-02-06 15:30:48.007,-97,-93,-68,28.35,36.75,108
1809,2019-02-06 15:31:09.317,-91,-90,-72,28.35,36.75,108
1810,2019-02-06 15:32:00.425,-95,-90,-63,29.4,36.75,109
1811,2019-02-06 15:32:04.887,-92,-84,-65,29.4,36.75,109
1812,2019-02-06 15:32:44.126,-97,-83,-61,29.4,36.75,109
1813,2019-02-06 15:34:21.402,-89,-84,-65,29.4,36.75,109
1814,2019-02-06 15:34:24.768,-97,-89,-67,29.4,36.75,109
1815,2019-02-06 15:37:14.499,-98,-84,-69,29.4,36.75,109
1816,2019-02-06 15:37:15.610,-95,-82,-68,29.4,36.75,109
1817,2019-02-06 15:37:18.946,-96,-89,-64,29.4,36.75,109
1818,2019-02-06 15:37:57.091,-99,-83,-63,29.4,36.75,109
1819,2019-02-06 15:38:33.995,-96,-90,-65,29.4,36.75,109
1820,2019-02-06 15:38:57.529,-96,-88,-63,29.4,36.75,109
1821,2019-02-06 15:40:40.819,-97,-85,-69,29.4,36.75,109
1822,2019-02-06 15:40:41.943,-96,-84,-69,29.4,36.75,109
1823,2019-02-06 15:40:44.181,-98,-84,-64,29.4,36.75,109
1824,2019-02-06 15:40:45.293,-97,-82,-65,29.4,36.75,109
1825,2019-02-06 15:40:46.420,-95,-83,-64,29.4,36.75,109
1826,2019-02-06 15:41:29.367,-99,-89,-68,28.35,35.7,110
1827,2019-02-06 15:42:17.087,-95,-82,-63,28.35,35.7,110
1828,2019-02-06 15:42:19.311,-95,-82,-64,28.35,35.7,110
1829,2019-02-06 15:42:38.416,-98,-80,-63,28.35,35.7,110
1830,2019-02-06 15:42:50.755,-95,-81,-67,28.35,35.7,110
1831,2019-02-06 15:43:08.734,-95,-80,-84,28.35,35.7,110
1832,2019-02-06 15:43:30.044,-95,-84,-71,28.35,35.7,110
1833,2019-02-06 15:43:39.051,-95,-79,-63,28.35,35.7,110
1834,2019-02-06 15:44:10.386,-92,-78,-67,28.35,35.7,110
1835,2019-02-06 15:45:52.370,-94,-81,-63,28.35,35.7,110
1836,2019-02-06 15:47:36.305,-102,-89,-65,28.35,35.7,110
1837,2019-02-06 15:48:03.225,-95,-81,-74,28.35,35.7,110
1838,2019-02-06 15:48:20.008,-95,-78,-70,28.35,35.7,110
1839,2019-02-06 15:48:24.454,-97,-83,-66,28.35,35.7,110
1840,2019-02-06 15:48:33.409,-99,-78,-68,28.35,35.7,110
1841,2019-02-06 15:48:34.519,-96,-78,-66,28.35,35.7,110
1842,2019-02-06 15:48:50.803,-95,-83,-64,29.4,35.7,111
1843,2019-02-06 15:49:07.655,-93,-85,-56,29.4,35.7,111
1844,2019-02-06 15:49:16.594,-96,-82,-59,29.4,35.7,111
1845,2019-02-06 15:49:21.089,-95,-88,-60,29.4,35.7,111
1846,2019-02-06 15:49:23.344,-94,-91,-58,29.4,35.7,111
1847,2019-02-06 15:49:33.429,-96,-83,-59,29.4,35.7,111
1848,2019-02-06 15:49:47.940,-95,-96,-60,29.4,35.7,111
1849,2019-02-06 15:50:01.357,-92,-88,-60,29.4,35.7,111
1850,2019-02-06 15:50:02.469,-95,-95,-58,29.4,35.7,111
1851,2019-02-06 15:50:03.581,-94,-95,-59,29.4,35.7,111
1852,2019-02-06 15:50:18.193,-94,-91,-62,29.4,35.7,111
1853,2019-02-06 15:50:19.305,-96,-89,-61,29.4,35.7,111
1854,2019-02-06 15:50:20.415,-95,-90,-62,29.4,35.7,111
1855,2019-02-06 15:50:33.866,-93,-83,-62,29.4,35.7,111
1856,2019-02-06 15:50:34.978,-93,-83,-62,29.4,35.7,111
1857,2019-02-06 15:51:03.010,-92,-94,-65,29.4,35.7,111
1858,2019-02-06 15:51:04.122,-93,-92,-59,29.4,35.7,111
1859,2019-02-06 15:51:23.454,-93,-90,-65,28.35,34.65,112
1860,2019-02-06 15:51:24.565,-94,-85,-60,28.35,34.65,112
1861,2019-02-06 15:51:25.677,-96,-91,-73,28.35,34.65,112
1862,2019-02-06 15:51:31.283,-92,-88,-67,28.35,34.65,112
1863,2019-02-06 15:51:40.241,-95,-87,-74,28.35,34.65,112
1864,2019-02-06 15:51:51.460,-93,-84,-88,28.35,34.65,112
1865,2019-02-06 15:51:52.565,-97,-92,-61,28.35,34.65,112
1866,2019-02-06 15:51:59.300,-91,-82,-63,28.35,34.65,112
1867,2019-02-06 15:52:07.146,-95,-89,-68,28.35,34.65,112
1868,2019-02-06 15:52:09.368,-95,-87,-66,28.35,34.65,112
1869,2019-02-06 15:52:10.496,-92,-84,-66,28.35,34.65,112
1870,2019-02-06 15:52:11.628,-92,-81,-65,28.35,34.65,112
1871,2019-02-06 15:52:16.102,-93,-81,-63,28.35,34.65,112
1872,2019-02-06 15:52:17.214,-99,-84,-64,28.35,34.65,112
1873,2019-02-06 15:52:21.708,-94,-85,-67,28.35,34.65,112
1874,2019-02-06 15:52:23.947,-96,-84,-69,28.35,34.65,112
1875,2019-02-06 15:52:25.059,-97,-86,-65,28.35,34.65,112
1876,2019-02-06 15:53:21.488,-95,-90,-56,29.4,34.65,113
1877,2019-02-06 15:54:52.279,-96,-87,-61,29.4,34.65,113
1878,2019-02-06 15:54:54.534,-96,-93,-59,29.4,34.65,113
1879,2019-02-06 15:54:55.646,-96,-89,-59,29.4,34.65,113
1880,2019-02-06 15:55:13.592,-97,-90,-58,29.4,34.65,113
1881,2019-02-06 15:55:56.381,-93,-89,-60,29.4,34.65,113
1882,2019-02-06 15:56:08.685,-91,-86,-62,29.4,34.65,113
1883,2019-02-06 15:56:09.798,-91,-87,-59,29.4,34.65,113
1884,2019-02-06 15:56:53.383,-96,-85,-57,29.4,34.65,113
1885,2019-02-06 15:56:54.493,-94,-89,-52,29.4,34.65,113
1886,2019-02-06 15:57:43.507,-95,-85,-57,29.4,34.65,113
1887,2019-02-06 15:58:00.276,-90,-85,-56,29.4,34.65,113
1888,2019-02-06 15:58:23.812,-96,-85,-58,29.4,34.65,113
1889,2019-02-06 15:58:41.676,-94,-86,-60,29.4,34.65,113
1890,2019-02-06 15:59:21.098,-96,-85,-65,29.4,34.65,113
1891,2019-02-06 16:00:10.641,-92,-91,-67,29.4,34.65,113
1892,2019-02-06 16:00:43.658,-90,-83,-66,28.35,33.6,114
1893,2019-02-06 16:00:58.239,-89,-84,-61,28.35,33.6,114
1894,2019-02-06 16:01:10.498,-93,-85,-69,28.35,33.6,114
1895,2019-02-06 16:01:13.849,-93,-85,-64,28.35,33.6,114
1896,2019-02-06 16:01:23.953,-94,-85,-67,28.35,33.6,114
1897,2019-02-06 16:01:25.080,-95,-85,-65,28.35,33.6,114
1898,2019-02-06 16:01:37.423,-93,-88,-76,28.35,33.6,114
1899,2019-02-06 16:01:38.535,-91,-90,-88,28.35,33.6,114
1900,2019-02-06 16:01:51.971,-91,-91,-73,28.35,33.6,114
1901,2019-02-06 16:01:53.086,-90,-89,-73,28.35,33.6,114
1902,2019-02-06 16:01:55.321,-91,-85,-67,28.35,33.6,114
1903,2019-02-06 16:02:20.239,-89,-94,-62,28.35,33.6,114
1904,2019-02-06 16:02:24.685,-94,-89,-61,28.35,33.6,114
1905,2019-02-06 16:02:32.530,-90,-90,-69,28.35,33.6,114
1906,2019-02-06 16:02:34.754,-89,-93,-64,28.35,33.6,114
1907,2019-02-06 16:02:35.866,-89,-92,-64,28.35,33.6,114
1908,2019-02-06 16:03:02.255,-96,-89,-71,29.4,33.6,115
1909,2019-02-06 16:03:05.623,-95,-88,-72,29.4,33.6,115
